0,0,0,0,0,2650,-25.5,6000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2650,-25.5,6000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2650,-25.5,6000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2650,-25.5,6000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2650,-25.5,6000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2650,-25.5,6000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2650,-25.5,6000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2650,-25.5,6000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2650,-25.5,6000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2650,-25.5,6000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2650,-25.5,6000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2650,-25.5,6000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2650,-25.5,6000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2650,-25.5,6000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2650,-25.5,6000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2650,-25.5,6000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2650,-25.5,6000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2650,-25.5,6000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2650,-25.5,6000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2650,-25.5,6000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2650,-25.5,6000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2650,-25.5,6000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2650,-25.5,6000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2650,-25.5,6000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2650,-25.5,6000,0,0,0,0,0,0,0,0,0,0
