0,0,0,0,-178.3880005,-10,20,10,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-178.3880005,-10,20,10,-0.9,0,0,0,0,0,0,0,0,0
0,0,0,0,-178.3779907,-10,20,10,-0.9,0,0,0,0,0,0,0,0,0
0,0,0,0,-178.3779907,-10,20,10,-0.9,0,0,0,0,0,0,0,0,0
0,0,0,0,-178.3779907,-10,20,10,-0.9,0,0,0,0,0,0,0,0,0
0,0,0,0,-178.3779907,-10,20,10,-0.9,0,0,0,0,0,0,0,0,0
0,0,0,0,-178.3880005,-10,20,10,-0.9,0,0,0,0,0,0,0,0,0
0,0,0,0,-178.397995,-10,20,10,-0.9,0,0,0,0,0,0,0,0,0
0,0,0,0,-178.397995,-10,20,10,-0.9,0,0,0,0,0,0,0,0,0
0,0,0,0,-178.4079895,-10,20,10,-0.9,0,0,0,0,0,0,0,0,0
0,0,0,0,-178.397995,-10,20,10,-0.9,0,0,0,0,0,0,0,0,0
0,0,0,0,-178.397995,-10,20,10,-0.9,0,0,0,0,0,0,0,0,0
0,0,0,0,-178.397995,-10,20,10,-0.9,0,0,0,0,0,0,0,0,0
0,0,0,0,-178.397995,-10,20,10,-0.9,0,0,0,0,0,0,0,0,0
0,0,0,0,-178.397995,-10,20,10,-0.9,0,0,0,0,0,0,0,0,0
0,0,0,0,-178.397995,-10,20,10,-0.9,0,0,0,0,0,0,0,0,0
0,0,0,0,-178.4079895,-10,20,10,-0.9,0,0,0,0,0,0,0,0,0
0,0,0,0,-178.4079895,-10,20,10,-0.9,0,0,0,0,0,0,0,0,0
0,0,0,0,-178.397995,-10,20,10,-0.9,0,0,0,0,0,0,0,0,0
0,0,0,0,-178.3880005,-10,20,10,-0.9,0,0,0,0,0,0,0,0,0
0,0,0,0,-178.3880005,-10,20,10,-0.9,0,0,0,0,0,0,0,0,0
0,0,0,0,-178.397995,-10,20,10,-0.9,0,0,0,0,0,0,0,0,0
