0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2350,6.5,8000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2350,6.5,8000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2350,6.5,8000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2350,6.5,8000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2350,6.5,8000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2350,6.5,8000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2350,6.5,8000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2350,6.5,8000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2350,6.5,8000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2350,6.5,8000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2350,6.5,8000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2350,6.5,8000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2350,6.5,8000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2350,6.5,8000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2350,6.5,8000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2350,6.5,8000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2350,6.5,8000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2350,6.5,8000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2350,6.5,8000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2350,6.5,8000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2350,6.5,8000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2350,6.5,8000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2350,6.5,8000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2350,6.5,8000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2350,6.5,8000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2350,6.5,8000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2350,6.5,8000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2350,6.5,8000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2350,6.5,8000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2350,6.5,8000,0,0,0,0,0,0,0,0,0,0
