0,0,0,0,-0.094000146,-107,20,10,0,0,0,0,0,0,0,0,0,0
0,0.097244098,0,0,-0.094000146,-107,20,10,0,0,0,0,0,0,0,0,0,0
0,0.112204728,0,0,-0.094000146,-107,20,10,0,0,0,0,0,0,0,0,0,0
0,0.112204728,0,0,-0.094000146,-107,20,10,0,0,0,0,0,0,0,0,0,0
0,0.112204728,0,0,-0.094000146,-107,20,10,0,0,0,0,0,0,0,0,0,0
0,0.119685039,0,0,-0.094000146,-107,20,10,0,0,0,0,0,0,0,0,0,0
0,0.12716535,0,0,-0.094000146,-107,20,10,0,0,0,0,0,0,0,0,0,0
0,0.119685039,0,0,-0.064000174,-107,20,10,0,0,0,0,0,0,0,0,0,0
0,0.12716535,0,0,-0.064000174,-107,20,10,0,0,0,0,0,0,0,0,0,0
0,0.12716535,0,0,-0.054000188,-107,20,10,0,0,0,0,0,0,0,0,0,0
0,0.12716535,0,0,-0.044000197,-107,20,10,0,0,0,0,0,0,0,0,0,0
0,0.12716535,0,0,0.025999974,-107,20,10,0,0,0,0,0,0,0,0,0,0
0,0.12716535,0,0,0.045999955,-107,20,10,0,0,0,0,0,0,0,0,0,0
0,0.12716535,0,0,0.045999955,-107,20,10,0,0,0,0,0,0,0,0,0,0
0,0.134645676,0,0,0.035999965,-107,20,10,0,0,0,0,0,0,0,0,0,0
0,0.134645676,0,0,0.025999974,-107,20,10,0,0,0,0,0,0,0,0,0,0
0,0.134645676,0,0,0.025999974,-107,20,10,0,0,0,0,0,0,0,0,0,0
0,0.134645676,0,0,-0.014000225,-107,20,10,0,0,0,0,0,0,0,0,0,0
0,0.12716535,0,0,-0.044000197,-107,20,10,0,0,0,0,0,0,0,0,0,0
0,0.12716535,0,0,-0.124000117,-107,20,10,0,0,0,0,0,0,0,0,0,0
0,0.12716535,0,0,-0.174000069,-107,20,10,0,0,0,0,0,0,0,0,0,0
0,0.119685039,0,0,-0.264000237,-107,20,10,0,0,0,0,0,0,0,0,0,0
0,0.119685039,0,0,-0.294000208,-107,20,10,0,0,0,0,0,0,0,0,0,0
0,0.119685039,0,0,-0.404000103,-107,20,10,0,0,0,0,0,0,0,0,0,0
0,0.119685039,0,0,-0.404000103,-107,20,10,0,0,0,0,0,0,0,0,0,0
0,0.119685039,0,0,-0.474000037,-107,20,10,0,0,0,0,0,0,0,0,0,0
0,0.119685039,0,0,-0.524000227,-107,20,10,0,0,0,0,0,0,0,0,0,0
0,0.119685039,0,0,-0.524000227,-107,20,10,0,0,0,0,0,0,0,0,0,0
0,0.119685039,0,0,-0.644000113,-107,20,10,0,0,0,0,0,0,0,0,0,0
0,0.119685039,0,0,-0.694000065,-107,20,10,0,0,0,0,0,0,0,0,0,0
0,0.119685039,0,0.164913,-0.744000018,-107,20,10,0,0,0,0,0,0,0,0,0,0
0,0.119685039,0,0.164913,-0.804000199,-107,20,10,0,0,0,0,0,0,0,0,0,0
0,0.112204728,0,0.247369507,-0.844000161,-107,20,10,0,0,0,0,0,0,0,0,0,0
0,0.104724409,0,0.313334707,-0.934000075,-107,20,10,0,0,0,0,0,0,0,0,0,0
0,0.089763779,0,0.412282491,-1.06400013,-107,20,10,0,0,0,0,0,0,0,0,0,0
0,0,0,0.577195475,-2.344000101,-107,20,10,0,0,0,0,0,0,0,0,0,0
0,0,0,0.577195475,-2.82400012,-107,20,10,0,0,0,0,0,0,0,0,0,0
